49,167,51,156,69,177,65,217,57,145,76,217,103,353,94,250,135,336,95,259,88,282,126,324,113,353,124,348,107,321,166,324,110,287,65,203,50,163,64,203
82,92,74,99,125,117,103,120,100,99,145,108,168,137,155,171,193,167,144,178,212,168,159,118,191,173,184,211,164,191,266,224,147,126,102,115,99,81,96,119
118,43,124,56,174,79,185,83,166,66,152,71,295,127,241,120,336,143,165,98,239,95,267,108,272,106,242,138,258,132,385,133,232,100,186,69,156,59,211,71
185,26,164,28,243,38,203,37,153,27,207,31,321,58,361,52,410,62,268,46,333,68,270,56,299,44,404,69,332,63,475,68,297,36,262,43,153,33,258,38
193,0,214,1,241,4,263,8,213,1,206,7,321,15,551,15,488,19,373,12,335,16,430,14,378,12,393,17,380,15,489,18,250,11,223,6,189,0,271,7
181,0,150,0,228,0,254,0,167,0,254,0,305,0,389,0,469,0,288,0,415,0,364,0,421,0,410,0,463,0,449,0,352,0,251,0,199,0,217,0
194,0,184,1,258,7,222,12,192,1,329,8,350,14,399,10,473,12,342,9,431,13,391,13,381,12,498,14,370,16,525,18,324,11,250,8,141,0,250,5
185,29,203,28,224,41,207,40,213,29,253,34,312,48,343,64,308,66,259,42,356,54,398,63,274,54,306,64,360,51,507,70,288,43,216,26,149,23,236,29
138,50,120,54,197,64,176,75,122,58,189,81,297,102,307,101,337,120,268,84,272,115,265,106,276,109,278,119,295,120,364,161,204,74,166,77,119,61,218,68
111,100,111,99,154,148,136,104,107,117,137,109,238,184,204,215,181,229,159,186,166,168,183,194,228,211,266,216,224,204,241,219,167,134,133,125,93,88,146,126
48,121,44,149,64,195,57,182,52,141,63,197,97,229,101,280,119,252,80,213,94,290,89,285,81,217,115,391,104,297,133,350,79,246,64,203,37,158,47,172
0,168,0,233,0,288,0,274,0,192,0,276,0,353,0,409,0,382,0,349,0,336,0,365,0,389,0,488,0,408,0,542,0,360,0,208,0,204,0,275
